"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"	"filename"
34.1138672462052	-118.16463536482	"Garden Bungalow"	"/rooms/6106519?s=-ou4e7Rz"	28165280	6106519	90	4.5	24	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_all.txt"
34.0508053222487	-118.262547401655	"SUPER CUTE PLACE TO STAY IN LA!!"	"/rooms/4440892?s=wIFl6eCd"	14292698	4440892	35	5	24	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_all.txt"
34.062629339067	-118.451100667548	"Charming 2Bd/2Ba West LA apartment"	"/rooms/11798442?s=wIFl6eCd"	60802988	11798442	89	0	2	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_all.txt"
34.101814899179	-118.207812733831	"Mt. Washington Yurt"	"/rooms/3788288?s=wIFl6eCd"	6244983	3788288	99	5	136	"2"	1	0	1	"Yurt"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_all.txt"
34.1067056525887	-118.206781253621	"Private Mountaintop Sunrises"	"/rooms/2844501?s=ayaawVnC"	2160782	2844501	87	5	95	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0640101526823	-118.258078121908	"Chic Studio by DTLA and Silverlake"	"/rooms/8107505?s=ayaawVnC"	18345644	8107505	60	4.5	6	"1"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1255457184997	-118.187467086972	"Charming 2BDRM upper level in LA"	"/rooms/11928146?s=ayaawVnC"	20901284	11928146	88	0	2	"4"	1	2	3	"Loft"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1102838976423	-118.318682171409	"Historic Hollywood Bungalow Suite"	"/rooms/7859095?s=ayaawVnC"	41418597	7859095	140	5	19	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0684162998412	-118.284889143588	"Luxury Penthouse Condo, Great Views"	"/rooms/12107071?s=ayaawVnC"	10566654	12107071	250	0	0	"13"	2	2	12	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0634092365739	-118.278772573366	"Tranquil+Central Large Studio Villa"	"/rooms/10555721?s=ayaawVnC"	45248116	10555721	106	5	16	"3"	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0457256466543	-118.256514013246	"High end 1 Bdrm LA Convention 66 G"	"/rooms/12029059?s=ayaawVnC"	6227762	12029059	99	0	1	"4"	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0777209836634	-118.279991781943	"Charming & private 1bd Bungalow"	"/rooms/8170510?s=ayaawVnC"	947102	8170510	85	5	9	"4"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
33.8245445237487	-118.371415501701	"Private Guest House - Views/Beach"	"/rooms/6932935?s=ayaawVnC"	34788053	6932935	88	5	25	"2"	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0818845216173	-118.275657734511	"Charming & Cozy Silverlake Cottage2"	"/rooms/3859718?s=ayaawVnC"	16153415	3859718	99	4.5	8	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1058732948693	-118.324217556333	"Luxury Studio in Hollywood"	"/rooms/8910059?s=ayaawVnC"	14851604	8910059	110	4.5	15	"2"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1240243686406	-118.183773764288	"Private Oasis Close to DTLA"	"/rooms/6990632?s=ayaawVnC"	17263250	6990632	119	5	17	"2"	1	0	1	"Bungalow"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0791455484352	-118.283236597147	"Charming Silverlake Bungalow Apt"	"/rooms/6559888?s=ayaawVnC"	26711019	6559888	95	5	56	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0523855327546	-118.248034206966	"DTLA Penthouse Loft"	"/rooms/1557050?s=ayaawVnC"	8267534	1557050	165	5	19	"4"	1	1	1	"Loft"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0989207859468	-118.285929206762	"Sunny Painters Studio in Los Feliz"	"/rooms/6676130?s=ayaawVnC"	12730425	6676130	80	4.5	6	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1076216108259	-118.178239707082	"Private Modern Guest House in L.A."	"/rooms/9653615?s=ayaawVnC"	9898058	9653615	99	5	28	"2"	1	0	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1641918178816	-118.422670642547	"The Perfect LA Location"	"/rooms/4573240?s=ayaawVnC"	23705864	4573240	90	5	79	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0852076738359	-118.35459869095	"Melrose Area/Grove - Bright & Roomy"	"/rooms/2988450?s=ayaawVnC"	4276915	2988450	119	5	14	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0926470682807	-118.386361109371	"CHARMING 1 BD GUESTOUSE/POOL/VIEW"	"/rooms/11118729?s=ayaawVnC"	10436566	11118729	135	0	1	"2"	1	1	1	"Bungalow"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1060645368382	-118.331565576458	"YOUR OWN VIBRANT HW STUDIO W/VIEW"	"/rooms/9329140?s=ayaawVnC"	13242569	9329140	79	4.5	23	"2"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.059541876492	-118.244616303174	"Stunning Luxurious Suite in DTLA"	"/rooms/2297239?s=ayaawVnC"	11733174	2297239	189	5	25	"7"	2	2	3	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
33.993790563444	-118.47716438612	"1 Bedroom Apartment @ Venice Beach"	"/rooms/7983761?s=ayaawVnC"	5488355	7983761	140	4	8	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0528611121504	-118.343759283034	"Boutique Hotel Experience"	"/rooms/6303765?s=ayaawVnC"	19965888	6303765	168	5	36	"4"	1	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1164769845308	-118.322803824265	"In the hills below Hollywood Sign!"	"/rooms/611841?s=ayaawVnC"	3035002	611841	150	5	96	"3"	1	1	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
33.98896366412	-118.465735540699	"Charming Bungalow- Newly remodeled!"	"/rooms/8115666?s=ayaawVnC"	4823524	8115666	100	4.5	11	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1048051326496	-118.324513217567	"\NEW\ Hollywood Los Angeles Luxury "	"/rooms/4403905?s=ayaawVnC"	22860465	4403905	110	4.5	102	"3"	1	0	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1001046777645	-118.334406204369	"HOLLYWOOD 1 BED LOFT + FREE PARKING"	"/rooms/10705968?s=ayaawVnC"	23126768	10705968	129	4.5	4	"4"	1	1	3	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0492507388598	-118.195272066785	"Breezy Hillside Casita with View"	"/rooms/3114902?s=ayaawVnC"	4677715	3114902	93	5	74	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1013822003956	-118.318855932911	"Penthouse Studio with patio"	"/rooms/4958980?s=ayaawVnC"	15735406	4958980	95	4.5	29	"2"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.1078040058623	-118.218640801739	"Mid Century Modern Hilltop Jewel"	"/rooms/24349?s=ayaawVnC"	98565	24349	196	5	17	"4"	1	2	2	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0888556759717	-118.361864036407	"Spacious 1 BD in West Hollywood"	"/rooms/4339753?s=ayaawVnC"	8837005	4339753	99	4.5	69	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0526578804243	-118.340589406707	"Private Cottage/Pool - INTRO OFFER!"	"/rooms/5052962?s=ayaawVnC"	5582383	5052962	109	5	46	"2"	1	1	1	"House"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
34.0962467406598	-118.350443677735	"BRAND NEW LUXURY APT - SUNSET BLVD"	"/rooms/6492690?s=ayaawVnC"	33934280	6492690	120	4.5	15	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_Los-Angeles_entire.txt"
33.9863844400326	-118.035241437892	"Tiny Room, Big House"	"/rooms/12057225?s=wT7IJDNJ"	41000134	12057225	25	0	0	"1"	2	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.9286486617259	-118.415959252139	"Apartment near beaches and LAX"	"/rooms/11825190?s=wT7IJDNJ"	27627819	11825190	48	4.5	3	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0670118148141	-118.245227072003	"Lola's place"	"/rooms/9979187?s=wT7IJDNJ"	51269358	9979187	89	5	14	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0810458336305	-118.342057620878	"Private Bedroom in Hollywood"	"/rooms/12093734?s=wT7IJDNJ"	64831217	12093734	69	0	1	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0771695961009	-118.254211378258	"Echo Park Bungalow -"	"/rooms/9426300?s=wT7IJDNJ"	17190425	9426300	60	5	10	"2"	1	1	1	"Bungalow"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.072351863278	-118.249705097705	"Econmical - Private Rm & w/Parking"	"/rooms/9045616?s=wT7IJDNJ"	47199977	9045616	65	5	18	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0434768365792	-118.252206339541	"The James Bond Room in Atomic Loft"	"/rooms/6912969?s=wT7IJDNJ"	26225966	6912969	70	5	45	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1738198290563	-118.365560151723	"E CASA LOS PINOS RM 1"	"/rooms/4513058?s=wT7IJDNJ"	20076782	4513058	50	5	37	"1"	1	1	1	"Bed & Breakfast"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0377396635678	-118.280636805189	"#2 Downtown - close to everything"	"/rooms/8069456?s=wT7IJDNJ"	21504393	8069456	69	5	63	"2"	2	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1002339514168	-118.307801803087	"Appartement à Hollywood, LA"	"/rooms/11281960?s=wT7IJDNJ"	34603858	11281960	55	5	4	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0848922908764	-118.256608841842	"Suite 2 @ Villa Echo"	"/rooms/3570486?s=wT7IJDNJ"	9518596	3570486	80	5	118	"4"	1.5	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0033272870864	-118.485798393973	"Private Bungalow"	"/rooms/10454154?s=wT7IJDNJ"	10265095	10454154	95	5	22	"2"	1	1	1	"Bungalow"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.8568928490263	-118.366597882965	"Cozy Home Minutes from the Beach!!"	"/rooms/8483398?s=wT7IJDNJ"	4941757	8483398	65	5	26	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.079335434854	-118.296579198792	"Large Private Bedroom in Hollywood"	"/rooms/7177678?s=wT7IJDNJ"	37600415	7177678	55	4.5	14	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1516579866737	-118.241382638796	"Great, Safe Area"	"/rooms/11284630?s=wT7IJDNJ"	58954437	11284630	60	5	11	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.9956337246751	-118.479325912448	"Bright & sunny room near the beach!"	"/rooms/9691716?s=wT7IJDNJ"	2190938	9691716	70	4.5	3	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.067420829012	-118.355209833853	"Comfy room+bath BEST LOCATION in LA"	"/rooms/8987171?s=wT7IJDNJ"	12079935	8987171	78	5	12	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0530936249858	-118.280419341506	"Private room. Cozy, convenient. -R7"	"/rooms/7545212?s=wT7IJDNJ"	1466173	7545212	45	4.5	13	"1"	2	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0988888567398	-118.356767617007	"Hollywood SUNSET/FAIRFAX en-suite"	"/rooms/11721443?s=wT7IJDNJ"	62332825	11721443	80	5	7	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0883498846731	-118.374983951912	"Feel Home in Melrose Place"	"/rooms/8542286?s=wT7IJDNJ"	5306395	8542286	83	5	29	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.921277623611	-118.002593684983	"Brand New Home near Dsny/LA/Hlywood"	"/rooms/5127695?s=wT7IJDNJ"	26507078	5127695	59	5	36	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0340722840847	-118.278929734546	"Private Suite Near It All"	"/rooms/8971196?s=wT7IJDNJ"	3790914	8971196	78	5	15	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.068738972701	-118.270795665751	"Private room 2 w/ parking included"	"/rooms/8194908?s=wT7IJDNJ"	43226028	8194908	56	5	12	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0980019693119	-118.3424325934	"Exclusive PRIVATE Bed in Hollywood!"	"/rooms/11803756?s=wT7IJDNJ"	62865793	11803756	70	5	7	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0624273563367	-118.320022949579	"Room & private bath in lovely house"	"/rooms/8814550?s=wT7IJDNJ"	884214	8814550	65	4.5	21	"2"	2	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0964510200294	-118.249729555959	"Private Wing of Echo Park House"	"/rooms/5903277?s=wT7IJDNJ"	13937214	5903277	75	5	11	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1219418176625	-118.183037292944	"Pretty views b/t DTLA & Pasadena"	"/rooms/1014540?s=wT7IJDNJ"	1092828	1014540	49	4.5	47	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0798647020889	-118.267186120679	"Silverlake meets Echo Park"	"/rooms/4462099?s=wT7IJDNJ"	23151637	4462099	60	5	90	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0894672650645	-118.295070975153	"Little Armenia! (Hollywood)"	"/rooms/6043362?s=wT7IJDNJ"	29690834	6043362	50	4.5	74	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1152100381046	-118.282143668125	"Los Feliz Private Room & Entrance"	"/rooms/3308460?s=wT7IJDNJ"	6008676	3308460	75	0	2	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0875186699903	-118.325271654949	"iHollywood IV, Walk to attractions"	"/rooms/5606829?s=wT7IJDNJ"	4431106	5606829	84	4.5	54	"4"	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1016574171968	-118.330649925252	"MY HOLLYWOOD SPACE RENTALS #18"	"/rooms/669590?s=wT7IJDNJ"	2622454	669590	70	4.5	167	"2"	4	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0448876355191	-118.253615252709	"The Rosemary - Private Room - #5"	"/rooms/9997997?s=wT7IJDNJ"	21013529	9997997	58	4.5	20	"2"	2	1	1	"Bed & Breakfast"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.1197455203962	-118.218491487512	"Sun Filled Home in the Hills"	"/rooms/8310782?s=wT7IJDNJ"	23936790	8310782	50	5	3	"1"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0628089389462	-118.154536826083	"Private Room in New Home"	"/rooms/9923414?s=wT7IJDNJ"	46242896	9923414	85	5	9	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0314428604284	-118.24969927363	"Private Room in Cool Downtown Loft!"	"/rooms/6586040?s=wT7IJDNJ"	10640829	6586040	59	4.5	79	"2"	1	1	1	"Loft"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0291050579443	-118.411158799816	"Charming Artist Studio Day/Weekly"	"/rooms/696034?s=wT7IJDNJ"	3563945	696034	45	4.5	5	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.8545957998826	-118.37980599358	"LRGE ROOM, PRÍVATE WC, CLOSE TO BCH"	"/rooms/9905440?s=wT7IJDNJ"	16626062	9905440	60	5	14	"2"	1	1	1	"Condominium"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
34.0877448581307	-118.16807147401	"Private  Room in L.A"	"/rooms/7684046?s=wT7IJDNJ"	11879041	7684046	48	5	10	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.8575401569469	-118.367172275653	"Eat. Surf. Drink."	"/rooms/1948015?s=wT7IJDNJ"	4941757	1948015	65	5	28	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.9956238529171	-118.331345004744	"Detached Cottage"	"/rooms/10995924?s=wT7IJDNJ"	55435140	10995924	35	0	1	"2"	1.5	1	2	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
33.9980003758364	-118.338094212769	"Spanish Charmer in the Heart of LA!"	"/rooms/5734947?s=wT7IJDNJ"	29738970	5734947	75	5	50	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_Los-Angeles_private.txt"
40.706849090263	-74.0132720032332	"Stunning views from comfy studio!"	"/rooms/11303306?s=yjLMRzvw"	28347134	11303306	105	5	3	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7942499055695	-73.9724944261215	"PRVT Room BOOK NOW 4 MAY! DISCOUNT!"	"/rooms/2050168?s=yjLMRzvw"	10507472	2050168	100	4.5	69	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6740783496581	-73.8801580230965	"Modern & Relaxing getaway by Subway"	"/rooms/12037554?s=yjLMRzvw"	21652066	12037554	45	0	1	"4"	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.685137705643	-73.959757498811	"Cozy & Private Floor of Brownstone"	"/rooms/3831?s=yjLMRzvw"	4869	3831	85	4.5	53	"3"	1	1	3	"Townhouse"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7373663719469	-73.9799461306203	"Gramercy Garden Terrace Serenity"	"/rooms/11611298?s=yjLMRzvw"	56372211	11611298	80	0	0	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7915092292777	-73.974362129783	"Upper West Side Landmark Apartment"	"/rooms/11475963?s=kZrkYUXk"	60387717	11475963	99	0	0	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.799483997497	-73.969375757521	"NYC Long term stay!"	"/rooms/8100709?s=siCA0I9s"	2074014	8100709	75	4.5	22	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6981510928295	-73.9546134512906	"Beautiful room loft style apt"	"/rooms/10513228?s=uvkotwoC"	853118	10513228	50	5	5	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6869002240059	-73.9549557768198	"Private RM in 3 bedroom for Sublet"	"/rooms/9401508?s=uvkotwoC"	48757168	9401508	34	4.5	8	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7263595155592	-73.9783316860817	"Spacious 2bdrm - East Village, NYC"	"/rooms/2495169?s=uvkotwoC"	969490	2495169	149	5	3	"4"	1	2	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7419259720262	-73.9813815527689	"One Bedroom in the Heart of NYC"	"/rooms/8350683?s=dNgoOmce"	44014880	8350683	169	5	5	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7263894779214	-73.9887463914688	"Beautiful East V. 1 Bed Apartment"	"/rooms/6660511?s=d7Cww_iF"	34861715	6660511	200	5	6	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7307640731551	-73.9837410652788	"Cozy East-Village Room + Rooftop :)"	"/rooms/10088464?s=d7Cww_iF"	51764491	10088464	65	4.5	4	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7977420816321	-73.9324393794276	"Sun-drenched 1BD in Upper East Side"	"/rooms/4750486?s=d7Cww_iF"	13631524	4750486	75	4.5	70	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7114009612933	-73.9088473020695	"2nd Flr - Touch of Grey Room"	"/rooms/8436207?s=d7Cww_iF"	1397445	8436207	59	5	40	"2"	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.8226040876021	-73.954676723739	"Private room in 4 BR on Riverside"	"/rooms/9810271?s=d7Cww_iF"	50539477	9810271	49	5	17	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.762542534629	-73.9922975936934	"Cozy Room in Midtown Penthouse"	"/rooms/11875118?s=0t6WPEv0"	16175470	11875118	150	0	2	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7997450891515	-73.9633369287739	"120 W 105 st, girls only"	"/rooms/9097664?s=0t6WPEv0"	47432148	9097664	35	4.5	3	"1"	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6729085350983	-73.9611785953513	"Big & Beautiful Crown Heights Apt"	"/rooms/6658194?s=0t6WPEv0"	34846832	6658194	90	5	15	"3"	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7213242868715	-73.983693109853	"LES sunny bedroom, private roof!"	"/rooms/11459084?s=X0YPson2"	20175896	11459084	80	4.5	4	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7195969703812	-73.9842762730502	"Cool 1-Bed Apt Awesome Neighborh'd "	"/rooms/3851571?s=G1rYpVE1"	19861388	3851571	170	5	17	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7133385216472	-73.9865913576807	"3 Rooms Downtown Manhattan Near Sub"	"/rooms/12033968?s=G1rYpVE1"	63598016	12033968	215	0	0	"8"	1	3	5	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7774263572372	-73.9550113098082	"Clean, quiet,Steps to Central Park"	"/rooms/7204890?s=XBh5QcH7"	10763279	7204890	113	5	26	"3"	1	0	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.694578689813	-73.9270630308982	"BUDGET ROOM 3D - LOW LOW PRICE!!!"	"/rooms/8742520?s=XBh5QcH7"	24089123	8742520	49	4.5	14	"1"	2	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.8048400654882	-73.9499850079812	"Spacious brownstone studio."	"/rooms/8185199?s=XBh5QcH7"	43178271	8185199	99	4.5	16	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.7790693528956	-73.94895547083	"Stylish, Updated NYC Apartment"	"/rooms/4580384?s=XBh5QcH7"	6799638	4580384	110	4.5	15	"3"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7231045913782	-73.9815684614046	"Studio Loft in East Village"	"/rooms/7068230?s=n5baIZ9q"	12704838	7068230	130	5	11	"2"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7868069662467	-73.9498559723272	"Park Ave, Sunny 2beds 6 train, WiFi"	"/rooms/3881808?s=n5baIZ9q"	18051112	3881808	90	5	11	"2"	1	1	2	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7313569188227	-73.9527570718106	"Sunny room w/ Private Bath&Balcony!"	"/rooms/7064148?s=n5baIZ9q"	11068937	7064148	90	5	16	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6458022954798	-74.0115745547088	"2 Private Bedrooms and Bath 3rd Flr"	"/rooms/11753199?s=nViMvd1U"	62533391	11753199	85	0	0	"4"	1	1	3	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6862250073562	-73.9431719553715	"A place for Dreaming."	"/rooms/8923020?s=nViMvd1U"	40711648	8923020	38	0	0	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.796193325098	-73.9478255461454	"Bedroom on 5th Ave and Central Park"	"/rooms/9807955?s=nViMvd1U"	34124858	9807955	55	5	4	"1"	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6879173399478	-73.973189726507	"SUN FILLED 1BR in ARTSY FORT GREENE"	"/rooms/5276908?s=DThw5ryV"	8858347	5276908	110	5	3	"2"	1	1	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7946109890615	-73.9745060918204	"Large sunny studio / Grand studio"	"/rooms/7755875?s=DThw5ryV"	1969043	7755875	140	0	1	"3"	1	0	1	"Apartment"	"Entire home/apt"	"airbnb_scrape_New-York--NY_all.txt"
40.7042220220821	-73.9292966600509	"Sunny Artist's Loft in Bushwick"	"/rooms/10135896?s=DThw5ryV"	1418501	10135896	125	5	10	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6749133129002	-73.981663172613	"Live in one of the hottest spots!"	"/rooms/8718970?s=DThw5ryV"	45762866	8718970	45	4.5	12	"1"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
40.6853346329584	-74.0063139332866	"Brooklyn Habitat,  Brooklyn Bridge"	"/rooms/258774?s=GfV9Tixc"	1359970	258774	75	5	40	"2"	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_all.txt"
